inverter_id,sigma_key,sigma,fallback_sigma
INV 01.03.017,100-250|8-18,0.02554471483562696,0.0662825619660865
INV 01.03.017,250-450|18-30,0.032762963396855416,0.0700468458097912
INV 01.03.017,250-450|30-45,0.039489419941047335,0.06917587346588178
INV 01.03.017,250-450|45-60,0.050062946229297293,0.08101765765037579
INV 01.03.017,250-450|60+,0.04421355013169926,0.06521230971553899
INV 01.03.017,250-450|8-18,0.07907114630922785,0.11925212247323011
INV 01.03.017,450-650|18-30,0.10861673315019035,0.12203725465125263
INV 01.03.017,450-650|30-45,0.04065313246718939,0.05909096200044332
INV 01.03.017,450-650|45-60,0.06754837470255648,0.085343159973493
INV 01.03.017,450-650|60+,0.06625190155804339,0.07228462437039743
INV 01.03.017,450-650|8-18,0.12432001739109817,0.18183269011939837
INV 01.03.017,650-850|18-30,0.05832501950123918,0.15902162003354112
INV 01.03.017,650-850|30-45,0.03757290736769633,0.08104686135868523
INV 01.03.017,650-850|45-60,0.05814083815373965,0.07958918689178723
INV 01.03.017,650-850|60+,0.08342462000812029,0.1017849294143649
INV 01.03.017,850+|18-30,0.015,0.13987822772377745
INV 01.03.017,850+|30-45,0.04243526665884508,0.06673062002958337
INV 01.03.017,850+|45-60,0.03856827814480605,0.07094266182503936
INV 01.03.017,850+|60+,0.05339083787818956,0.05854999629814949
INV 01.03.018,100-250|18-30,0.0193328798367127,0.07136051321914332
INV 01.03.018,100-250|30-45,0.018823858750168298,0.07149839424903531
INV 01.03.018,100-250|45-60,0.015960158948753363,0.07125992228639176
INV 01.03.018,100-250|60+,0.015,0.0673664286422456
INV 01.03.018,100-250|8-18,0.03142361273468116,0.0662825619660865
INV 01.03.018,250-450|18-30,0.04006832494385716,0.0700468458097912
INV 01.03.018,250-450|30-45,0.04074187891969904,0.06917587346588178
INV 01.03.018,250-450|45-60,0.049074069650753914,0.08101765765037579
INV 01.03.018,250-450|60+,0.045370645985301716,0.06521230971553899
INV 01.03.018,250-450|8-18,0.05086719132820498,0.11925212247323011
INV 01.03.018,450-650|18-30,0.06684583974136901,0.12203725465125263
INV 01.03.018,450-650|30-45,0.043825461204678784,0.05909096200044332
INV 01.03.018,450-650|45-60,0.06800347847120443,0.085343159973493
INV 01.03.018,450-650|60+,0.06718734213576492,0.07228462437039743
INV 01.03.018,450-650|8-18,0.03749687483040105,0.18183269011939837
INV 01.03.018,650-850|18-30,0.06856961305669174,0.15902162003354112
INV 01.03.018,650-850|30-45,0.09059412645378899,0.08104686135868523
INV 01.03.018,650-850|45-60,0.059904403874425055,0.07958918689178723
INV 01.03.018,650-850|60+,0.08466035298945142,0.1017849294143649
INV 01.03.018,850+|18-30,0.02776169571729468,0.13987822772377745
INV 01.03.018,850+|30-45,0.08504129444236304,0.06673062002958337
INV 01.03.018,850+|45-60,0.04307360359185742,0.07094266182503936
INV 01.03.018,850+|60+,0.05779747269144782,0.05854999629814949
INV 01.03.019,100-250|18-30,0.024256806049639108,0.07136051321914332
INV 01.03.019,100-250|30-45,0.02049258912538835,0.07149839424903531
INV 01.03.019,100-250|45-60,0.016920569337469243,0.07125992228639176
INV 01.03.019,100-250|60+,0.015,0.0673664286422456
INV 01.03.019,100-250|8-18,0.028339238835355978,0.0662825619660865
INV 01.03.019,250-450|18-30,0.040438954958071864,0.0700468458097912
INV 01.03.019,250-450|30-45,0.04137909435301936,0.06917587346588178
INV 01.03.019,250-450|45-60,0.05287127329519918,0.08101765765037579
INV 01.03.019,250-450|60+,0.04737552516566563,0.06521230971553899
INV 01.03.019,250-450|8-18,0.06402500522085121,0.11925212247323011
INV 01.03.019,450-650|18-30,0.06351485288549746,0.12203725465125263
INV 01.03.019,450-650|30-45,0.04212764715422079,0.05909096200044332
INV 01.03.019,450-650|45-60,0.07109929740787703,0.085343159973493
INV 01.03.019,450-650|60+,0.06913439803522019,0.07228462437039743
INV 01.03.019,450-650|8-18,0.08607705091590764,0.18183269011939837
INV 01.03.019,650-850|18-30,0.05579185008266355,0.15902162003354112
INV 01.03.019,650-850|30-45,0.038727404679107395,0.08104686135868523
INV 01.03.019,650-850|45-60,0.05833238354970683,0.07958918689178723
INV 01.03.019,650-850|60+,0.08710048704972612,0.1017849294143649
INV 01.03.019,850+|18-30,0.019814005401274152,0.13987822772377745
INV 01.03.019,850+|30-45,0.040727066997480674,0.06673062002958337
INV 01.03.019,850+|45-60,0.03613810918239057,0.07094266182503936
INV 01.03.019,850+|60+,0.050901458366993384,0.05854999629814949
INV 01.03.020,100-250|18-30,0.019079911267117472,0.07136051321914332
INV 01.03.020,100-250|30-45,0.01960378390305526,0.07149839424903531
INV 01.03.020,100-250|45-60,0.0174398297137974,0.07125992228639176
INV 01.03.020,100-250|60+,0.015,0.0673664286422456
INV 01.03.020,100-250|8-18,0.02487199116223976,0.0662825619660865
INV 01.03.020,250-450|18-30,0.02921268362686969,0.0700468458097912
INV 01.03.020,250-450|30-45,0.04113451470849539,0.06917587346588178
INV 01.03.020,250-450|45-60,0.05230102315695606,0.08101765765037579
INV 01.03.020,250-450|60+,0.04823758575907954,0.06521230971553899
INV 01.03.020,250-450|8-18,0.03888927019811045,0.11925212247323011
INV 01.03.020,450-650|18-30,0.057478982976416355,0.12203725465125263
INV 01.03.020,450-650|30-45,0.04195546109884,0.05909096200044332
INV 01.03.020,450-650|45-60,0.07285927047753299,0.085343159973493
INV 01.03.020,450-650|60+,0.07154261290402507,0.07228462437039743
INV 01.03.020,450-650|8-18,0.0699373836848681,0.18183269011939837
INV 01.03.020,650-850|18-30,0.07313589991578265,0.15902162003354112
INV 01.03.020,650-850|30-45,0.039374194367035244,0.08104686135868523
INV 01.03.020,650-850|45-60,0.060148959926074705,0.07958918689178723
INV 01.03.020,650-850|60+,0.091859682620314,0.1017849294143649
INV 01.03.020,850+|18-30,0.046516797570131656,0.13987822772377745
INV 01.03.020,850+|30-45,0.04842148224927397,0.06673062002958337
INV 01.03.020,850+|45-60,0.03913120321481777,0.07094266182503936
INV 01.03.020,850+|60+,0.05486161097502591,0.05854999629814949
INV 01.03.021,100-250|18-30,0.021277068600984276,0.07136051321914332
INV 01.03.021,100-250|30-45,0.019234756877681433,0.07149839424903531
INV 01.03.021,100-250|45-60,0.016708985788447782,0.07125992228639176
INV 01.03.021,100-250|60+,0.015,0.0673664286422456
INV 01.03.021,100-250|8-18,0.01979391210758084,0.0662825619660865
INV 01.03.021,250-450|18-30,0.029165581526643395,0.0700468458097912
INV 01.03.021,250-450|30-45,0.04038805380145208,0.06917587346588178
INV 01.03.021,250-450|45-60,0.05150242027573878,0.08101765765037579
INV 01.03.021,250-450|60+,0.04729179548665928,0.06521230971553899
INV 01.03.021,250-450|8-18,0.036993597401374284,0.11925212247323011
INV 01.03.021,450-650|18-30,0.04662873470337435,0.12203725465125263
INV 01.03.021,450-650|30-45,0.04080282240381973,0.05909096200044332
INV 01.03.021,450-650|45-60,0.06816081150009122,0.085343159973493
INV 01.03.021,450-650|60+,0.0667782653457331,0.07228462437039743
INV 01.03.021,450-650|8-18,0.07362724239386237,0.18183269011939837
INV 01.03.021,650-850|18-30,0.04145256868075855,0.15902162003354112
INV 01.03.021,650-850|30-45,0.03823265946604593,0.08104686135868523
INV 01.03.021,650-850|45-60,0.058858426736956126,0.07958918689178723
INV 01.03.021,650-850|60+,0.08417394693331601,0.1017849294143649
INV 01.03.021,850+|18-30,0.019921341017087642,0.13987822772377745
INV 01.03.021,850+|30-45,0.042694028045615076,0.06673062002958337
INV 01.03.021,850+|45-60,0.036526680421084236,0.07094266182503936
INV 01.03.021,850+|60+,0.050726154566023626,0.05854999629814949
INV 01.04.022,100-250|18-30,0.027017107393362227,0.07136051321914332
INV 01.04.022,100-250|30-45,0.022155558722680102,0.07149839424903531
INV 01.04.022,100-250|45-60,0.01816831087573248,0.07125992228639176
INV 01.04.022,100-250|60+,0.015,0.0673664286422456
INV 01.04.022,100-250|8-18,0.03357325320525648,0.0662825619660865
INV 01.04.022,250-450|18-30,0.0416331320426211,0.0700468458097912
INV 01.04.022,250-450|30-45,0.045075677740907205,0.06917587346588178
INV 01.04.022,250-450|45-60,0.05738503464209632,0.08101765765037579
INV 01.04.022,250-450|60+,0.051130019197083515,0.06521230971553899
INV 01.04.022,250-450|8-18,0.06936914269848724,0.11925212247323011
INV 01.04.022,450-650|18-30,0.06956071403677352,0.12203725465125263
INV 01.04.022,450-650|30-45,0.04566568938835489,0.05909096200044332
INV 01.04.022,450-650|45-60,0.07516777300525226,0.085343159973493
INV 01.04.022,450-650|60+,0.07194765513839238,0.07228462437039743
INV 01.04.022,450-650|8-18,0.10170576731340375,0.18183269011939837
INV 01.04.022,650-850|18-30,0.06166528596124792,0.15902162003354112
INV 01.04.022,650-850|30-45,0.04275495327763401,0.08104686135868523
INV 01.04.022,650-850|45-60,0.06298099497438114,0.07958918689178723
INV 01.04.022,650-850|60+,0.0930325843176142,0.1017849294143649
INV 01.04.022,850+|18-30,0.0295177715672196,0.13987822772377745
INV 01.04.022,850+|30-45,0.044344388699519253,0.06673062002958337
INV 01.04.022,850+|45-60,0.040617431335042815,0.07094266182503936
INV 01.04.022,850+|60+,0.05484342223873276,0.05854999629814949
INV 01.04.023,100-250|18-30,0.026573459801530815,0.07136051321914332
INV 01.04.023,100-250|30-45,0.02199846943226746,0.07149839424903531
INV 01.04.023,100-250|45-60,0.017961766251063365,0.07125992228639176
INV 01.04.023,100-250|60+,0.015,0.0673664286422456
INV 01.04.023,100-250|8-18,0.03267185008848509,0.0662825619660865
INV 01.04.023,250-450|18-30,0.04023084168431224,0.0700468458097912
INV 01.04.023,250-450|30-45,0.04493607573852597,0.06917587346588178
INV 01.04.023,250-450|45-60,0.0576597629412429,0.08101765765037579
INV 01.04.023,250-450|60+,0.05104227051614916,0.06521230971553899
INV 01.04.023,250-450|8-18,0.06675828085166387,0.11925212247323011
INV 01.04.023,450-650|18-30,0.06825863287956184,0.12203725465125263
INV 01.04.023,450-650|30-45,0.045914034468479,0.05909096200044332
INV 01.04.023,450-650|45-60,0.07617511719026253,0.085343159973493
INV 01.04.023,450-650|60+,0.0728027701371321,0.07228462437039743
INV 01.04.023,450-650|8-18,0.09644761042479126,0.18183269011939837
INV 01.04.023,650-850|18-30,0.061926252117455706,0.15902162003354112
INV 01.04.023,650-850|30-45,0.042546634289938594,0.08104686135868523
INV 01.04.023,650-850|45-60,0.06385014619083594,0.07958918689178723
INV 01.04.023,650-850|60+,0.09413987737398682,0.1017849294143649
INV 01.04.023,850+|18-30,0.1373019832742639,0.13987822772377745
INV 01.04.023,850+|30-45,0.04506036124022404,0.06673062002958337
INV 01.04.023,850+|45-60,0.0440823635782199,0.07094266182503936
INV 01.04.023,850+|60+,0.056674274904793494,0.05854999629814949
INV 01.04.024,100-250|18-30,0.02093147371044889,0.07136051321914332
INV 01.04.024,100-250|30-45,0.02194376923086037,0.07149839424903531
INV 01.04.024,100-250|45-60,0.01787433424389201,0.07125992228639176
INV 01.04.024,100-250|60+,0.015,0.0673664286422456
INV 01.04.024,100-250|8-18,0.031641268023653885,0.0662825619660865
INV 01.04.024,250-450|18-30,0.0407816668599356,0.0700468458097912
INV 01.04.024,250-450|30-45,0.046371855705940074,0.06917587346588178
INV 01.04.024,250-450|45-60,0.058148290698356114,0.08101765765037579
INV 01.04.024,250-450|60+,0.05194000737953749,0.06521230971553899
INV 01.04.024,250-450|8-18,0.09809898089760397,0.11925212247323011
INV 01.04.024,450-650|18-30,0.12719854597384095,0.12203725465125263
INV 01.04.024,450-650|30-45,0.047935890479253916,0.05909096200044332
INV 01.04.024,450-650|45-60,0.07959409113634895,0.085343159973493
INV 01.04.024,450-650|60+,0.07574807033536474,0.07228462437039743
INV 01.04.024,450-650|8-18,0.12888377323443143,0.18183269011939837
INV 01.04.024,650-850|18-30,0.06612901768913276,0.15902162003354112
INV 01.04.024,650-850|30-45,0.04349557599945697,0.08104686135868523
INV 01.04.024,650-850|45-60,0.06642709066091858,0.07958918689178723
INV 01.04.024,650-850|60+,0.10015608961777431,0.1017849294143649
INV 01.04.024,850+|18-30,0.1640177084113061,0.13987822772377745
INV 01.04.024,850+|30-45,0.04571053017903247,0.06673062002958337
INV 01.04.024,850+|45-60,0.04290719138486473,0.07094266182503936
INV 01.04.024,850+|60+,0.05893128869178531,0.05854999629814949
INV 01.04.025,100-250|18-30,0.02232092452964719,0.07136051321914332
INV 01.04.025,100-250|30-45,0.021337319495514664,0.07149839424903531
INV 01.04.025,100-250|45-60,0.01794664817296404,0.07125992228639176
INV 01.04.025,100-250|60+,0.015047728919083497,0.0673664286422456
INV 01.04.025,100-250|8-18,0.03560773672157009,0.0662825619660865
INV 01.04.025,250-450|18-30,0.04805148374874201,0.0700468458097912
INV 01.04.025,250-450|30-45,0.04772735232955026,0.06917587346588178
INV 01.04.025,250-450|45-60,0.05694779855001582,0.08101765765037579
INV 01.04.025,250-450|60+,0.050371125405201056,0.06521230971553899
INV 01.04.025,250-450|8-18,0.058693818681006746,0.11925212247323011
INV 01.04.025,450-650|18-30,0.07827612556034784,0.12203725465125263
INV 01.04.025,450-650|30-45,0.05158874101463034,0.05909096200044332
INV 01.04.025,450-650|45-60,0.08075277983069812,0.085343159973493
INV 01.04.025,450-650|60+,0.07733605217455562,0.07228462437039743
INV 01.04.025,450-650|8-18,0.04075996355671714,0.18183269011939837
INV 01.04.025,650-850|18-30,0.08135571564921439,0.15902162003354112
INV 01.04.025,650-850|30-45,0.1067026210161459,0.08104686135868523
INV 01.04.025,650-850|45-60,0.0710477003502303,0.07958918689178723
INV 01.04.025,650-850|60+,0.10476902447386531,0.1017849294143649
INV 01.04.025,850+|18-30,0.029155271374142033,0.13987822772377745
INV 01.04.025,850+|30-45,0.08768150427569589,0.06673062002958337
INV 01.04.025,850+|45-60,0.050970777980707926,0.07094266182503936
INV 01.04.025,850+|60+,0.07418567292920998,0.05854999629814949
INV 01.04.026,100-250|18-30,0.03603754445983589,0.07136051321914332
INV 01.04.026,100-250|30-45,0.03896581990359011,0.07149839424903531
INV 01.04.026,100-250|45-60,0.03323774532945955,0.07125992228639176
INV 01.04.026,100-250|60+,0.023439568259078867,0.0673664286422456
INV 01.04.026,100-250|8-18,0.038334890422316296,0.0662825619660865
INV 01.04.026,250-450|18-30,0.06371435656728335,0.0700468458097912
INV 01.04.026,250-450|30-45,0.08157923971316751,0.06917587346588178
INV 01.04.026,250-450|45-60,0.0993102442999059,0.08101765765037579
INV 01.04.026,250-450|60+,0.0885056505287932,0.06521230971553899
INV 01.04.026,250-450|8-18,0.10725513224622943,0.11925212247323011
INV 01.04.026,450-650|18-30,0.1566860843111137,0.12203725465125263
INV 01.04.026,450-650|30-45,0.08367748359901388,0.05909096200044332
INV 01.04.026,450-650|45-60,0.14064615731145882,0.085343159973493
INV 01.04.026,450-650|60+,0.13821628641113826,0.07228462437039743
INV 01.04.026,450-650|8-18,0.1661163601885074,0.18183269011939837
INV 01.04.026,650-850|18-30,0.12751430727494695,0.15902162003354112
INV 01.04.026,650-850|30-45,0.07270757930593627,0.08104686135868523
INV 01.04.026,650-850|45-60,0.11366685262934477,0.07958918689178723
INV 01.04.026,650-850|60+,0.1751970405637257,0.1017849294143649
INV 01.04.026,850+|18-30,0.07986717446910677,0.13987822772377745
INV 01.04.026,850+|30-45,0.07830612091441885,0.06673062002958337
INV 01.04.026,850+|45-60,0.07743736876892672,0.07094266182503936
INV 01.04.026,850+|60+,0.09960296340719044,0.05854999629814949
INV 01.04.027,100-250|18-30,0.029999211434860062,0.07136051321914332
INV 01.04.027,100-250|30-45,0.029989179661662133,0.07149839424903531
INV 01.04.027,100-250|45-60,0.025381731642082236,0.07125992228639176
INV 01.04.027,100-250|60+,0.018491529609770775,0.0673664286422456
INV 01.04.027,100-250|8-18,0.03474267881806408,0.0662825619660865
INV 01.04.027,250-450|18-30,0.04414062319539877,0.0700468458097912
INV 01.04.027,250-450|30-45,0.061835735303776444,0.06917587346588178
INV 01.04.027,250-450|45-60,0.07503008335936967,0.08101765765037579
INV 01.04.027,250-450|60+,0.06575174974880134,0.06521230971553899
INV 01.04.027,250-450|8-18,0.07220158752947972,0.11925212247323011
INV 01.04.027,450-650|18-30,0.07745487384464103,0.12203725465125263
INV 01.04.027,450-650|30-45,0.06274809169337044,0.05909096200044332
INV 01.04.027,450-650|45-60,0.10512780110251094,0.085343159973493
INV 01.04.027,450-650|60+,0.10175370856144574,0.07228462437039743
INV 01.04.027,450-650|8-18,0.10146828641362433,0.18183269011939837
INV 01.04.027,650-850|18-30,0.09148857598236544,0.15902162003354112
INV 01.04.027,650-850|30-45,0.05195889339863327,0.08104686135868523
INV 01.04.027,650-850|45-60,0.08483169469595286,0.07958918689178723
INV 01.04.027,650-850|60+,0.12332214159448654,0.1017849294143649
INV 01.04.027,850+|18-30,0.0506380157473088,0.13987822772377745
INV 01.04.027,850+|30-45,0.05803312795042136,0.06673062002958337
INV 01.04.027,850+|45-60,0.054165178662180645,0.07094266182503936
INV 01.04.027,850+|60+,0.07596709509504244,0.05854999629814949
INV 01.04.028,100-250|18-30,0.024956981683630183,0.07136051321914332
INV 01.04.028,100-250|30-45,0.02359828548201203,0.07149839424903531
INV 01.04.028,100-250|45-60,0.018050101376386837,0.07125992228639176
INV 01.04.028,100-250|60+,0.015,0.0673664286422456
INV 01.04.028,100-250|8-18,0.023224445475179357,0.0662825619660865
INV 01.04.028,250-450|18-30,0.03479578324950631,0.0700468458097912
INV 01.04.028,250-450|30-45,0.04773852527809204,0.06917587346588178
INV 01.04.028,250-450|45-60,0.0594888278435081,0.08101765765037579
INV 01.04.028,250-450|60+,0.05169102318137113,0.06521230971553899
INV 01.04.028,250-450|8-18,0.045110307250349195,0.11925212247323011
INV 01.04.028,450-650|18-30,0.0537288338802447,0.12203725465125263
INV 01.04.028,450-650|30-45,0.04941417024252677,0.05909096200044332
INV 01.04.028,450-650|45-60,0.08149697905896307,0.085343159973493
INV 01.04.028,450-650|60+,0.07957950704588461,0.07228462437039743
INV 01.04.028,450-650|8-18,0.0760621909326394,0.18183269011939837
INV 01.04.028,650-850|18-30,0.05225738713665427,0.15902162003354112
INV 01.04.028,650-850|30-45,0.0410230595614538,0.08104686135868523
INV 01.04.028,650-850|45-60,0.06838328580294804,0.07958918689178723
INV 01.04.028,650-850|60+,0.10276546559586751,0.1017849294143649
INV 01.04.028,850+|18-30,0.033447954102332283,0.13987822772377745
INV 01.04.028,850+|30-45,0.04777393388236363,0.06673062002958337
INV 01.04.028,850+|45-60,0.04372431904165859,0.07094266182503936
INV 01.04.028,850+|60+,0.06051064479764563,0.05854999629814949
INV 01.05.029,100-250|18-30,0.024973848716186915,0.07136051321914332
INV 01.05.029,100-250|30-45,0.02283243671712566,0.07149839424903531
INV 01.05.029,100-250|45-60,0.01733364648731738,0.07125992228639176
INV 01.05.029,100-250|60+,0.015,0.0673664286422456
INV 01.05.029,100-250|8-18,0.023823271889506593,0.0662825619660865
INV 01.05.029,250-450|18-30,0.033428341745153405,0.0700468458097912
INV 01.05.029,250-450|30-45,0.047352724543935694,0.06917587346588178
INV 01.05.029,250-450|45-60,0.059529887490672694,0.08101765765037579
INV 01.05.029,250-450|60+,0.0493934090948309,0.06521230971553899
INV 01.05.029,250-450|8-18,0.044350321645551714,0.11925212247323011
INV 01.05.029,450-650|18-30,0.05184241811246885,0.12203725465125263
INV 01.05.029,450-650|30-45,0.047441960755698225,0.05909096200044332
INV 01.05.029,450-650|45-60,0.07992533041599366,0.085343159973493
INV 01.05.029,450-650|60+,0.07109922066428936,0.07228462437039743
INV 01.05.029,450-650|8-18,0.07762290888677278,0.18183269011939837
INV 01.05.029,650-850|18-30,0.0466649634255738,0.15902162003354112
INV 01.05.029,650-850|30-45,0.04004702400770144,0.08104686135868523
INV 01.05.029,650-850|45-60,0.06854592150583998,0.07958918689178723
INV 01.05.029,650-850|60+,0.09930183816276053,0.1017849294143649
INV 01.05.029,850+|18-30,0.01949593990473248,0.13987822772377745
INV 01.05.029,850+|30-45,0.04410446834498468,0.06673062002958337
INV 01.05.029,850+|45-60,0.04362139398188381,0.07094266182503936
INV 01.05.029,850+|60+,0.05681873923911914,0.05854999629814949
INV 01.05.030,100-250|18-30,0.15453576790984955,0.07136051321914332
INV 01.05.030,100-250|30-45,0.1690793181415206,0.07149839424903531
INV 01.05.030,100-250|45-60,0.15413555068134058,0.07125992228639176
INV 01.05.030,100-250|60+,0.15384938634239576,0.0673664286422456
INV 01.05.030,100-250|8-18,0.14678655212416453,0.0662825619660865
INV 01.05.030,250-450|18-30,0.1694880243188402,0.0700468458097912
INV 01.05.030,250-450|30-45,0.22500732198802811,0.06917587346588178
INV 01.05.030,250-450|45-60,0.33366299975431124,0.08101765765037579
INV 01.05.030,250-450|60+,0.2174957647309922,0.06521230971553899
INV 01.05.030,250-450|8-18,0.20840272139145116,0.11925212247323011
INV 01.05.030,450-650|18-30,0.19416771744889946,0.12203725465125263
INV 01.05.030,450-650|30-45,0.5723143050556457,0.05909096200044332
INV 01.05.030,450-650|45-60,0.5845602552238396,0.085343159973493
INV 01.05.030,450-650|60+,,0.07228462437039743
INV 01.05.030,450-650|8-18,0.19025728136520656,0.18183269011939837
INV 01.05.030,650-850|18-30,0.1739285582447517,0.15902162003354112
INV 01.05.030,650-850|45-60,0.6726870467913599,0.07958918689178723
INV 01.05.030,650-850|60+,,0.1017849294143649
INV 01.05.030,850+|60+,,0.05854999629814949
INV 01.05.031,100-250|18-30,0.024816528707616223,0.07136051321914332
INV 01.05.031,100-250|30-45,0.023152104419534303,0.07149839424903531
INV 01.05.031,100-250|45-60,0.017642329091344677,0.07125992228639176
INV 01.05.031,100-250|60+,0.015,0.0673664286422456
INV 01.05.031,100-250|8-18,0.02361874089075336,0.0662825619660865
INV 01.05.031,250-450|18-30,0.03604891807945236,0.0700468458097912
INV 01.05.031,250-450|30-45,0.04837243763607992,0.06917587346588178
INV 01.05.031,250-450|45-60,0.06020830485059027,0.08101765765037579
INV 01.05.031,250-450|60+,0.050914566497810454,0.06521230971553899
INV 01.05.031,250-450|8-18,0.04604513163440176,0.11925212247323011
INV 01.05.031,450-650|18-30,0.05462692615250953,0.12203725465125263
INV 01.05.031,450-650|30-45,0.048365200888015186,0.05909096200044332
INV 01.05.031,450-650|45-60,0.0815244377603409,0.085343159973493
INV 01.05.031,450-650|60+,0.07529931809095558,0.07228462437039743
INV 01.05.031,450-650|8-18,0.07744723733349562,0.18183269011939837
INV 01.05.031,650-850|18-30,0.04299707863083349,0.15902162003354112
INV 01.05.031,650-850|30-45,0.057188117459217404,0.08104686135868523
INV 01.05.031,650-850|45-60,0.06939893934620509,0.07958918689178723
INV 01.05.031,650-850|60+,0.10268443717263362,0.1017849294143649
INV 01.05.031,850+|18-30,0.018397928117195192,0.13987822772377745
INV 01.05.031,850+|30-45,0.06345792494039339,0.06673062002958337
INV 01.05.031,850+|45-60,0.04531895483937651,0.07094266182503936
INV 01.05.031,850+|60+,0.05924018365785077,0.05854999629814949
INV 01.05.032,100-250|18-30,0.04345479305151837,0.07136051321914332
INV 01.05.032,100-250|30-45,0.03562039723319319,0.07149839424903531
INV 01.05.032,100-250|45-60,0.04629060652988297,0.07125992228639176
INV 01.05.032,100-250|60+,0.015,0.0673664286422456
INV 01.05.032,100-250|8-18,0.032701929789215115,0.0662825619660865
INV 01.05.032,250-450|18-30,0.09031709462157654,0.0700468458097912
INV 01.05.032,250-450|30-45,0.09326565329761662,0.06917587346588178
INV 01.05.032,250-450|45-60,0.09447122588377249,0.08101765765037579
INV 01.05.032,250-450|60+,0.05560517624712329,0.06521230971553899
INV 01.05.032,250-450|8-18,0.04851713776618357,0.11925212247323011
INV 01.05.032,450-650|18-30,0.06872651884144328,0.12203725465125263
INV 01.05.032,450-650|30-45,0.16241819451320003,0.05909096200044332
INV 01.05.032,450-650|45-60,0.15997319732886772,0.085343159973493
INV 01.05.032,450-650|60+,0.0862605662537684,0.07228462437039743
INV 01.05.032,450-650|8-18,0.09004487585380867,0.18183269011939837
INV 01.05.032,650-850|18-30,0.05746439792321404,0.15902162003354112
INV 01.05.032,650-850|30-45,0.17209068467582314,0.08104686135868523
INV 01.05.032,650-850|45-60,0.2352764119896987,0.07958918689178723
INV 01.05.032,650-850|60+,0.12548183609433558,0.1017849294143649
INV 01.05.032,850+|18-30,0.05368762604394099,0.13987822772377745
INV 01.05.032,850+|30-45,0.08147921038635138,0.06673062002958337
INV 01.05.032,850+|45-60,0.3016799361567285,0.07094266182503936
INV 01.05.032,850+|60+,0.07721072371390865,0.05854999629814949
INV 01.05.033,100-250|18-30,0.026135311617165372,0.07136051321914332
INV 01.05.033,100-250|30-45,0.025959318749806757,0.07149839424903531
INV 01.05.033,100-250|45-60,0.01968568128411411,0.07125992228639176
INV 01.05.033,100-250|60+,0.015,0.0673664286422456
INV 01.05.033,100-250|8-18,0.024252728385297222,0.0662825619660865
INV 01.05.033,250-450|18-30,0.038187728304395006,0.0700468458097912
INV 01.05.033,250-450|30-45,0.04786429804375326,0.06917587346588178
INV 01.05.033,250-450|45-60,0.06239392000963856,0.08101765765037579
INV 01.05.033,250-450|60+,0.05048883511840837,0.06521230971553899
INV 01.05.033,250-450|8-18,0.04774356976653248,0.11925212247323011
INV 01.05.033,450-650|18-30,0.05651724026994806,0.12203725465125263
INV 01.05.033,450-650|30-45,0.04784877757319599,0.05909096200044332
INV 01.05.033,450-650|45-60,0.08215109740871533,0.085343159973493
